customer_id,customer_label,customer_type,segment,residence_country,onboarding_channel,onboarding_date,pep_flag,synthetic_watchlist_match,occupation_risk,expected_monthly_turnover_try,expected_tx_count_30d,kyc_review_due_date,beneficial_owner_complete,source_of_funds_verified,data_class
C001454,Synthetic Customer 001454,INDIVIDUAL,AFFLUENT,GE,DIGITAL,2022-07-30,False,False,MEDIUM,696984.960000,21,2025-10-27,True,True,CONTROLLED_SYNTHETIC
C001455,Synthetic Customer 001455,INDIVIDUAL,AFFLUENT,TR,DIGITAL,2016-11-04,False,False,LOW,196186.120000,32,2027-04-25,True,True,CONTROLLED_SYNTHETIC
C001456,Synthetic Customer 001456,INDIVIDUAL,MASS,TR,BRANCH,2022-02-16,False,False,LOW,29624.530000,31,2025-12-06,True,True,CONTROLLED_SYNTHETIC
C001457,Synthetic Customer 001457,INDIVIDUAL,MASS,TR,DIGITAL,2026-04-27,False,False,LOW,57091.160000,29,2026-02-12,True,True,CONTROLLED_SYNTHETIC
C001458,Synthetic Customer 001458,INDIVIDUAL,MASS,TR,BRANCH,2020-07-12,False,False,MEDIUM,15525.680000,35,2027-03-15,True,True,CONTROLLED_SYNTHETIC
C001459,Synthetic Customer 001459,CORPORATE,SME,TR,BRANCH,2022-10-31,False,False,MEDIUM,8000.000000,30,2025-10-27,True,True,CONTROLLED_SYNTHETIC
C001460,Synthetic Customer 001460,CORPORATE,SME,TR,DIGITAL,2025-06-04,False,False,LOW,336752.800000,36,2027-09-24,True,True,CONTROLLED_SYNTHETIC
C001461,Synthetic Customer 001461,INDIVIDUAL,AFFLUENT,TR,BRANCH,2022-07-29,False,False,HIGH,406187.280000,40,2027-08-09,True,True,CONTROLLED_SYNTHETIC
C001462,Synthetic Customer 001462,INDIVIDUAL,MASS,GE,DIGITAL,2018-12-11,False,False,LOW,33082.150000,39,2027-04-16,True,True,CONTROLLED_SYNTHETIC
C001463,Synthetic Customer 001463,INDIVIDUAL,AFFLUENT,TR,DIGITAL,2018-08-04,False,False,MEDIUM,126252.260000,29,2026-06-08,True,True,CONTROLLED_SYNTHETIC
C001464,Synthetic Customer 001464,INDIVIDUAL,MASS,TR,DIGITAL,2019-09-10,False,False,LOW,70571.280000,28,2026-01-14,True,True,CONTROLLED_SYNTHETIC
C001465,Synthetic Customer 001465,CORPORATE,SME,TR,DIGITAL,2017-08-18,False,False,MEDIUM,88725.700000,32,2025-08-28,False,True,CONTROLLED_SYNTHETIC
C001466,Synthetic Customer 001466,CORPORATE,COMMERCIAL,AE,DIGITAL,2022-02-23,False,False,LOW,8043.280000,32,2026-02-08,True,True,CONTROLLED_SYNTHETIC
C001467,Synthetic Customer 001467,INDIVIDUAL,MASS,TR,DIGITAL,2020-07-28,True,False,LOW,32448.650000,24,2025-11-12,True,True,CONTROLLED_SYNTHETIC
C001468,Synthetic Customer 001468,CORPORATE,SME,TR,DIGITAL,2025-07-26,False,False,MEDIUM,141718.900000,18,2026-06-13,True,True,CONTROLLED_SYNTHETIC
C001469,Synthetic Customer 001469,INDIVIDUAL,MASS,TR,DIGITAL,2020-12-27,False,False,LOW,34158.410000,32,2025-12-30,True,True,CONTROLLED_SYNTHETIC
C001470,Synthetic Customer 001470,INDIVIDUAL,PRIVATE,TR,BRANCH,2023-11-07,False,False,MEDIUM,124282.950000,30,2025-07-15,True,True,CONTROLLED_SYNTHETIC
C001471,Synthetic Customer 001471,INDIVIDUAL,MASS,TR,BRANCH,2017-11-17,False,False,LOW,38394.510000,34,2026-08-03,True,True,CONTROLLED_SYNTHETIC
C001472,Synthetic Customer 001472,INDIVIDUAL,MASS,TR,DIGITAL,2024-10-26,False,False,LOW,119113.600000,34,2026-09-06,True,True,CONTROLLED_SYNTHETIC
C001473,Synthetic Customer 001473,INDIVIDUAL,MASS,TR,DIGITAL,2019-11-29,False,False,LOW,54587.520000,20,2026-07-18,True,True,CONTROLLED_SYNTHETIC
C001474,Synthetic Customer 001474,CORPORATE,SME,TR,DIGITAL,2019-05-30,False,False,LOW,54601.170000,27,2025-08-23,True,True,CONTROLLED_SYNTHETIC
C001475,Synthetic Customer 001475,INDIVIDUAL,MASS,TR,DIGITAL,2025-11-21,False,False,LOW,116998.960000,23,2025-10-17,True,True,CONTROLLED_SYNTHETIC
C001476,Synthetic Customer 001476,INDIVIDUAL,MASS,TR,RELATIONSHIP_MANAGER,2019-09-12,False,False,LOW,8000.000000,23,2027-01-21,True,True,CONTROLLED_SYNTHETIC
C001477,Synthetic Customer 001477,CORPORATE,SME,TR,BRANCH,2026-02-24,False,False,HIGH,183373.000000,25,2027-05-22,False,True,CONTROLLED_SYNTHETIC
C001478,Synthetic Customer 001478,INDIVIDUAL,MASS,AE,BRANCH,2020-03-20,False,False,LOW,236392.260000,31,2026-12-12,True,True,CONTROLLED_SYNTHETIC
C001479,Synthetic Customer 001479,CORPORATE,SME,TR,RELATIONSHIP_MANAGER,2018-09-10,False,False,MEDIUM,147032.580000,35,2026-04-11,True,True,CONTROLLED_SYNTHETIC
C001480,Synthetic Customer 001480,INDIVIDUAL,MASS,TR,BRANCH,2016-10-12,False,False,HIGH,16554.870000,32,2026-04-19,True,True,CONTROLLED_SYNTHETIC
C001481,Synthetic Customer 001481,INDIVIDUAL,AFFLUENT,TR,DIGITAL,2021-07-18,False,False,LOW,349665.360000,23,2025-08-22,True,True,CONTROLLED_SYNTHETIC
C001482,Synthetic Customer 001482,INDIVIDUAL,AFFLUENT,AE,DIGITAL,2025-12-23,False,False,LOW,58615.860000,27,2026-03-06,True,True,CONTROLLED_SYNTHETIC
C001483,Synthetic Customer 001483,INDIVIDUAL,MASS,TR,RELATIONSHIP_MANAGER,2020-09-27,False,False,LOW,40566.380000,32,2025-11-25,True,False,CONTROLLED_SYNTHETIC
C001484,Synthetic Customer 001484,INDIVIDUAL,AFFLUENT,TR,DIGITAL,2017-01-27,False,False,LOW,50518.710000,22,2026-10-27,True,True,CONTROLLED_SYNTHETIC
C001485,Synthetic Customer 001485,INDIVIDUAL,AFFLUENT,TR,DIGITAL,2025-10-11,False,False,LOW,191602.950000,27,2027-08-21,True,True,CONTROLLED_SYNTHETIC
C001486,Synthetic Customer 001486,CORPORATE,SME,AE,RELATIONSHIP_MANAGER,2018-07-09,False,False,LOW,211956.170000,26,2026-03-02,True,True,CONTROLLED_SYNTHETIC
C001487,Synthetic Customer 001487,CORPORATE,SME,GB,BRANCH,2016-10-18,False,False,LOW,48163.410000,28,2026-06-09,True,True,CONTROLLED_SYNTHETIC
C001488,Synthetic Customer 001488,INDIVIDUAL,MASS,TR,BRANCH,2022-12-01,False,False,LOW,70519.470000,27,2026-11-23,True,True,CONTROLLED_SYNTHETIC
C001489,Synthetic Customer 001489,INDIVIDUAL,MASS,TR,BRANCH,2023-12-17,False,False,LOW,49316.720000,32,2026-04-25,True,True,CONTROLLED_SYNTHETIC
C001490,Synthetic Customer 001490,INDIVIDUAL,MASS,TR,DIGITAL,2023-10-20,False,False,MEDIUM,39197.380000,20,2025-07-29,True,True,CONTROLLED_SYNTHETIC
C001491,Synthetic Customer 001491,INDIVIDUAL,AFFLUENT,TR,BRANCH,2026-05-30,False,False,LOW,80674.050000,24,2026-03-18,True,True,CONTROLLED_SYNTHETIC
C001492,Synthetic Customer 001492,INDIVIDUAL,MASS,TR,DIGITAL,2022-11-29,False,False,LOW,312348.580000,30,2026-06-13,True,True,CONTROLLED_SYNTHETIC
C001493,Synthetic Customer 001493,INDIVIDUAL,MASS,DE,DIGITAL,2017-04-01,False,False,LOW,32591.850000,24,2026-11-03,True,True,CONTROLLED_SYNTHETIC
C001494,Synthetic Customer 001494,INDIVIDUAL,MASS,TR,BRANCH,2021-11-14,False,False,LOW,51397.780000,29,2027-04-29,True,False,CONTROLLED_SYNTHETIC
C001495,Synthetic Customer 001495,INDIVIDUAL,MASS,TR,DIGITAL,2019-03-22,False,False,MEDIUM,25519.240000,27,2027-04-05,True,True,CONTROLLED_SYNTHETIC
C001496,Synthetic Customer 001496,INDIVIDUAL,MASS,TR,DIGITAL,2026-05-02,False,False,LOW,194118.080000,32,2026-08-21,True,True,CONTROLLED_SYNTHETIC
C001497,Synthetic Customer 001497,INDIVIDUAL,AFFLUENT,TR,DIGITAL,2022-02-22,False,False,MEDIUM,45463.360000,28,2026-06-07,True,True,CONTROLLED_SYNTHETIC
C001498,Synthetic Customer 001498,INDIVIDUAL,PRIVATE,TR,RELATIONSHIP_MANAGER,2023-06-05,False,False,MEDIUM,155474.910000,26,2025-11-29,True,True,CONTROLLED_SYNTHETIC
C001499,Synthetic Customer 001499,INDIVIDUAL,MASS,TR,DIGITAL,2021-02-01,False,False,MEDIUM,11716.950000,25,2027-06-16,True,True,CONTROLLED_SYNTHETIC
C001500,Synthetic Customer 001500,INDIVIDUAL,AFFLUENT,TR,BRANCH,2016-12-18,False,False,LOW,15238.110000,31,2026-02-10,True,True,CONTROLLED_SYNTHETIC
C001501,Synthetic Customer 001501,INDIVIDUAL,MASS,TR,BRANCH,2025-05-01,False,False,LOW,8694.550000,31,2025-10-23,True,True,CONTROLLED_SYNTHETIC
C001502,Synthetic Customer 001502,CORPORATE,SME,TR,DIGITAL,2021-07-28,False,False,LOW,334078.090000,31,2026-04-17,True,True,CONTROLLED_SYNTHETIC
C001503,Synthetic Customer 001503,CORPORATE,COMMERCIAL,US,BRANCH,2021-03-05,False,False,LOW,411961.170000,21,2027-03-28,False,True,CONTROLLED_SYNTHETIC
C001504,Synthetic Customer 001504,INDIVIDUAL,MASS,TR,BRANCH,2021-12-05,False,False,MEDIUM,25434.270000,27,2027-08-10,True,True,CONTROLLED_SYNTHETIC
C001505,Synthetic Customer 001505,INDIVIDUAL,MASS,TR,RELATIONSHIP_MANAGER,2016-10-25,False,False,LOW,88189.340000,31,2025-10-28,True,True,CONTROLLED_SYNTHETIC
C001506,Synthetic Customer 001506,INDIVIDUAL,AFFLUENT,TR,BRANCH,2017-09-19,False,False,MEDIUM,66645.510000,28,2027-05-21,True,True,CONTROLLED_SYNTHETIC
C001507,Synthetic Customer 001507,INDIVIDUAL,AFFLUENT,TR,BRANCH,2019-09-18,False,False,LOW,885756.410000,35,2025-12-04,True,True,CONTROLLED_SYNTHETIC
C001508,Synthetic Customer 001508,INDIVIDUAL,MASS,TR,BRANCH,2021-09-25,False,False,MEDIUM,81924.780000,28,2026-01-12,True,True,CONTROLLED_SYNTHETIC
C001509,Synthetic Customer 001509,INDIVIDUAL,AFFLUENT,TR,BRANCH,2025-06-03,False,False,LOW,86387.780000,21,2026-03-16,True,True,CONTROLLED_SYNTHETIC
C001510,Synthetic Customer 001510,INDIVIDUAL,PRIVATE,TR,BRANCH,2019-03-07,False,False,LOW,69452.980000,35,2026-09-21,True,True,CONTROLLED_SYNTHETIC
C001511,Synthetic Customer 001511,INDIVIDUAL,AFFLUENT,TR,DIGITAL,2016-11-07,False,False,LOW,263459.620000,27,2027-07-12,True,True,CONTROLLED_SYNTHETIC
C001512,Synthetic Customer 001512,INDIVIDUAL,AFFLUENT,TR,DIGITAL,2018-05-21,False,False,LOW,452811.340000,25,2025-06-30,True,False,CONTROLLED_SYNTHETIC
C001513,Synthetic Customer 001513,INDIVIDUAL,MASS,TR,BRANCH,2018-10-01,False,False,LOW,157224.580000,33,2026-12-28,True,True,CONTROLLED_SYNTHETIC
C001514,Synthetic Customer 001514,CORPORATE,SME,TR,BRANCH,2022-11-26,False,False,MEDIUM,156987.080000,29,2027-10-12,True,True,CONTROLLED_SYNTHETIC
C001515,Synthetic Customer 001515,INDIVIDUAL,AFFLUENT,TR,DIGITAL,2023-12-05,False,False,LOW,14734.140000,22,2027-06-18,True,True,CONTROLLED_SYNTHETIC
C001516,Synthetic Customer 001516,INDIVIDUAL,MASS,TR,RELATIONSHIP_MANAGER,2020-09-21,False,False,LOW,213015.380000,32,2025-10-09,True,True,CONTROLLED_SYNTHETIC
C001517,Synthetic Customer 001517,INDIVIDUAL,MASS,TR,DIGITAL,2023-06-22,False,False,LOW,253509.900000,31,2025-08-06,True,True,CONTROLLED_SYNTHETIC
C001518,Synthetic Customer 001518,INDIVIDUAL,MASS,TR,BRANCH,2020-01-03,False,False,LOW,132608.800000,30,2027-04-15,True,True,CONTROLLED_SYNTHETIC
C001519,Synthetic Customer 001519,CORPORATE,SME,TR,BRANCH,2021-11-20,False,False,LOW,93210.700000,28,2027-04-30,True,True,CONTROLLED_SYNTHETIC
C001520,Synthetic Customer 001520,INDIVIDUAL,MASS,TR,BRANCH,2025-06-13,False,False,LOW,70925.380000,19,2027-03-18,True,True,CONTROLLED_SYNTHETIC
C001521,Synthetic Customer 001521,INDIVIDUAL,MASS,GB,RELATIONSHIP_MANAGER,2025-08-10,False,False,LOW,200126.750000,27,2025-07-20,True,True,CONTROLLED_SYNTHETIC
C001522,Synthetic Customer 001522,CORPORATE,SME,TR,RELATIONSHIP_MANAGER,2023-08-09,True,False,LOW,101157.970000,26,2027-08-28,False,True,CONTROLLED_SYNTHETIC
C001523,Synthetic Customer 001523,INDIVIDUAL,AFFLUENT,GE,RELATIONSHIP_MANAGER,2022-05-15,False,False,LOW,96920.400000,21,2026-09-18,True,True,CONTROLLED_SYNTHETIC
C001524,Synthetic Customer 001524,INDIVIDUAL,AFFLUENT,TR,BRANCH,2022-01-19,False,False,LOW,8000.000000,28,2025-10-08,True,True,CONTROLLED_SYNTHETIC
C001525,Synthetic Customer 001525,INDIVIDUAL,AFFLUENT,TR,DIGITAL,2026-02-20,False,False,MEDIUM,74288.260000,28,2026-06-07,True,True,CONTROLLED_SYNTHETIC
C001526,Synthetic Customer 001526,INDIVIDUAL,AFFLUENT,TR,BRANCH,2023-08-28,True,False,LOW,367307.810000,23,2026-09-22,True,True,CONTROLLED_SYNTHETIC
C001527,Synthetic Customer 001527,INDIVIDUAL,MASS,TR,DIGITAL,2023-11-22,False,False,HIGH,47260.890000,34,2025-08-20,True,True,CONTROLLED_SYNTHETIC
C001528,Synthetic Customer 001528,INDIVIDUAL,MASS,TR,BRANCH,2022-03-07,False,False,LOW,61178.670000,30,2025-09-05,True,True,CONTROLLED_SYNTHETIC
C001529,Synthetic Customer 001529,INDIVIDUAL,AFFLUENT,TR,BRANCH,2023-01-24,False,False,MEDIUM,545291.090000,35,2027-01-05,True,True,CONTROLLED_SYNTHETIC
C001530,Synthetic Customer 001530,INDIVIDUAL,MASS,TR,BRANCH,2020-12-22,False,False,LOW,11333.320000,20,2026-09-20,True,False,CONTROLLED_SYNTHETIC
C001531,Synthetic Customer 001531,INDIVIDUAL,MASS,TR,BRANCH,2021-12-10,False,False,MEDIUM,43926.370000,30,2026-05-30,True,True,CONTROLLED_SYNTHETIC
C001532,Synthetic Customer 001532,INDIVIDUAL,MASS,US,DIGITAL,2024-10-05,False,False,LOW,57135.670000,33,2027-09-24,True,False,CONTROLLED_SYNTHETIC
C001533,Synthetic Customer 001533,INDIVIDUAL,MASS,TR,BRANCH,2018-02-24,False,False,LOW,247969.140000,28,2025-11-13,True,True,CONTROLLED_SYNTHETIC
C001534,Synthetic Customer 001534,INDIVIDUAL,MASS,TR,DIGITAL,2017-01-16,False,False,LOW,1887035.650000,28,2027-04-03,True,True,CONTROLLED_SYNTHETIC
C001535,Synthetic Customer 001535,INDIVIDUAL,MASS,TR,DIGITAL,2020-02-25,False,False,LOW,71005.380000,24,2027-06-15,True,True,CONTROLLED_SYNTHETIC
C001536,Synthetic Customer 001536,INDIVIDUAL,MASS,TR,DIGITAL,2016-10-19,False,False,MEDIUM,48485.080000,26,2026-12-13,True,True,CONTROLLED_SYNTHETIC
C001537,Synthetic Customer 001537,INDIVIDUAL,MASS,TR,BRANCH,2021-06-23,False,False,LOW,61273.190000,25,2026-05-15,True,True,CONTROLLED_SYNTHETIC
C001538,Synthetic Customer 001538,INDIVIDUAL,AFFLUENT,TR,RELATIONSHIP_MANAGER,2020-10-12,False,False,LOW,74671.420000,34,2027-08-16,True,True,CONTROLLED_SYNTHETIC
C001539,Synthetic Customer 001539,INDIVIDUAL,MASS,TR,BRANCH,2017-02-26,False,False,MEDIUM,30621.000000,34,2027-04-02,True,True,CONTROLLED_SYNTHETIC
C001540,Synthetic Customer 001540,INDIVIDUAL,MASS,TR,DIGITAL,2025-01-15,False,False,LOW,74768.840000,28,2025-07-15,True,True,CONTROLLED_SYNTHETIC
C001541,Synthetic Customer 001541,INDIVIDUAL,MASS,TR,BRANCH,2023-08-08,False,False,LOW,84982.330000,32,2026-06-18,True,True,CONTROLLED_SYNTHETIC
C001542,Synthetic Customer 001542,INDIVIDUAL,MASS,US,RELATIONSHIP_MANAGER,2023-01-27,False,True,LOW,21490.330000,35,2025-12-12,True,True,CONTROLLED_SYNTHETIC
C001543,Synthetic Customer 001543,INDIVIDUAL,PRIVATE,TR,BRANCH,2020-08-22,False,False,LOW,56319.700000,35,2027-07-24,True,True,CONTROLLED_SYNTHETIC
C001544,Synthetic Customer 001544,INDIVIDUAL,MASS,TR,DIGITAL,2026-05-30,False,False,MEDIUM,61751.530000,31,2027-02-21,True,True,CONTROLLED_SYNTHETIC
C001545,Synthetic Customer 001545,INDIVIDUAL,PRIVATE,US,RELATIONSHIP_MANAGER,2017-03-18,False,False,MEDIUM,379102.850000,36,2025-09-28,True,True,CONTROLLED_SYNTHETIC
C001546,Synthetic Customer 001546,INDIVIDUAL,MASS,GB,RELATIONSHIP_MANAGER,2018-04-12,False,False,LOW,33645.050000,31,2027-04-06,True,True,CONTROLLED_SYNTHETIC
C001547,Synthetic Customer 001547,INDIVIDUAL,MASS,TR,DIGITAL,2025-08-20,False,False,MEDIUM,26397.110000,22,2025-08-11,True,True,CONTROLLED_SYNTHETIC
C001548,Synthetic Customer 001548,INDIVIDUAL,AFFLUENT,TR,RELATIONSHIP_MANAGER,2025-02-08,False,False,MEDIUM,13248.420000,25,2026-03-13,True,True,CONTROLLED_SYNTHETIC
C001549,Synthetic Customer 001549,INDIVIDUAL,MASS,AE,DIGITAL,2024-12-06,False,False,LOW,12891.010000,30,2026-01-17,True,True,CONTROLLED_SYNTHETIC
C001550,Synthetic Customer 001550,INDIVIDUAL,PRIVATE,TR,DIGITAL,2021-11-14,False,False,LOW,8000.000000,23,2025-07-01,True,True,CONTROLLED_SYNTHETIC
C001551,Synthetic Customer 001551,INDIVIDUAL,MASS,TR,DIGITAL,2019-08-29,False,False,LOW,47736.070000,23,2026-08-26,True,True,CONTROLLED_SYNTHETIC
C001552,Synthetic Customer 001552,INDIVIDUAL,PRIVATE,TR,DIGITAL,2023-10-17,False,False,LOW,92214.880000,39,2025-11-12,True,True,CONTROLLED_SYNTHETIC
C001553,Synthetic Customer 001553,CORPORATE,CORPORATE,TR,DIGITAL,2018-05-02,False,False,LOW,53757.550000,19,2026-07-15,True,True,CONTROLLED_SYNTHETIC
C001554,Synthetic Customer 001554,CORPORATE,SME,TR,DIGITAL,2022-07-25,False,False,MEDIUM,76065.390000,25,2026-09-15,True,True,CONTROLLED_SYNTHETIC
C001555,Synthetic Customer 001555,INDIVIDUAL,MASS,TR,BRANCH,2019-03-08,False,False,LOW,39145.580000,23,2027-05-20,True,True,CONTROLLED_SYNTHETIC
C001556,Synthetic Customer 001556,INDIVIDUAL,PRIVATE,TR,BRANCH,2024-11-08,False,False,MEDIUM,63971.460000,26,2027-01-07,True,True,CONTROLLED_SYNTHETIC
C001557,Synthetic Customer 001557,INDIVIDUAL,MASS,TR,BRANCH,2025-10-14,False,False,LOW,11287.480000,27,2026-06-01,True,True,CONTROLLED_SYNTHETIC
C001558,Synthetic Customer 001558,CORPORATE,SME,TR,DIGITAL,2018-08-24,False,False,LOW,54303.260000,26,2026-02-18,True,True,CONTROLLED_SYNTHETIC
C001559,Synthetic Customer 001559,INDIVIDUAL,MASS,AE,RELATIONSHIP_MANAGER,2020-08-30,False,False,LOW,18929.880000,25,2026-09-09,True,True,CONTROLLED_SYNTHETIC
C001560,Synthetic Customer 001560,CORPORATE,SME,GB,BRANCH,2024-01-18,False,False,MEDIUM,262034.390000,27,2027-06-26,True,True,CONTROLLED_SYNTHETIC
C001561,Synthetic Customer 001561,INDIVIDUAL,MASS,TR,BRANCH,2026-05-30,False,False,LOW,142121.140000,28,2026-09-15,True,True,CONTROLLED_SYNTHETIC
C001562,Synthetic Customer 001562,INDIVIDUAL,AFFLUENT,TR,DIGITAL,2023-12-05,False,False,LOW,155236.320000,23,2027-09-13,True,True,CONTROLLED_SYNTHETIC
C001563,Synthetic Customer 001563,INDIVIDUAL,MASS,TR,DIGITAL,2023-12-02,False,False,LOW,91505.140000,32,2027-01-04,True,True,CONTROLLED_SYNTHETIC
C001564,Synthetic Customer 001564,INDIVIDUAL,MASS,TR,DIGITAL,2017-08-19,False,False,LOW,335553.500000,36,2026-01-30,True,True,CONTROLLED_SYNTHETIC
C001565,Synthetic Customer 001565,CORPORATE,SME,TR,BRANCH,2023-11-30,False,False,LOW,43881.720000,30,2027-05-21,True,True,CONTROLLED_SYNTHETIC
C001566,Synthetic Customer 001566,INDIVIDUAL,MASS,TR,DIGITAL,2019-08-01,False,False,LOW,325310.250000,25,2026-05-29,True,True,CONTROLLED_SYNTHETIC
C001567,Synthetic Customer 001567,CORPORATE,SME,AE,DIGITAL,2025-09-22,False,False,LOW,46554.310000,23,2026-01-31,False,True,CONTROLLED_SYNTHETIC
C001568,Synthetic Customer 001568,INDIVIDUAL,AFFLUENT,AE,BRANCH,2020-09-09,False,False,LOW,118923.340000,27,2027-06-10,True,True,CONTROLLED_SYNTHETIC
C001569,Synthetic Customer 001569,INDIVIDUAL,AFFLUENT,TR,DIGITAL,2019-11-04,False,False,LOW,134438.060000,28,2027-09-20,True,True,CONTROLLED_SYNTHETIC
C001570,Synthetic Customer 001570,INDIVIDUAL,AFFLUENT,TR,BRANCH,2022-11-26,True,False,LOW,101583.490000,30,2027-06-13,True,True,CONTROLLED_SYNTHETIC
C001571,Synthetic Customer 001571,INDIVIDUAL,MASS,TR,BRANCH,2022-03-19,False,False,HIGH,8000.000000,23,2026-09-29,True,True,CONTROLLED_SYNTHETIC
C001572,Synthetic Customer 001572,CORPORATE,SME,TR,BRANCH,2024-05-02,False,False,LOW,701702.990000,19,2026-06-25,True,True,CONTROLLED_SYNTHETIC
C001573,Synthetic Customer 001573,INDIVIDUAL,MASS,GB,DIGITAL,2021-02-08,False,False,MEDIUM,63333.710000,35,2025-10-06,True,True,CONTROLLED_SYNTHETIC
C001574,Synthetic Customer 001574,CORPORATE,COMMERCIAL,TR,DIGITAL,2018-12-18,False,False,MEDIUM,138515.750000,23,2027-10-10,True,True,CONTROLLED_SYNTHETIC
C001575,Synthetic Customer 001575,INDIVIDUAL,MASS,TR,BRANCH,2024-07-22,False,False,LOW,66163.640000,30,2027-06-03,True,True,CONTROLLED_SYNTHETIC
C001576,Synthetic Customer 001576,CORPORATE,SME,TR,DIGITAL,2017-07-16,False,False,LOW,17506.370000,30,2025-10-18,True,True,CONTROLLED_SYNTHETIC
C001577,Synthetic Customer 001577,INDIVIDUAL,AFFLUENT,TR,DIGITAL,2016-10-28,False,False,LOW,95570.420000,35,2027-02-28,True,True,CONTROLLED_SYNTHETIC
C001578,Synthetic Customer 001578,INDIVIDUAL,MASS,TR,RELATIONSHIP_MANAGER,2021-03-31,False,False,LOW,78658.060000,31,2026-03-10,True,True,CONTROLLED_SYNTHETIC
C001579,Synthetic Customer 001579,CORPORATE,COMMERCIAL,DE,DIGITAL,2021-10-02,False,False,MEDIUM,25353.890000,19,2027-04-27,True,True,CONTROLLED_SYNTHETIC
C001580,Synthetic Customer 001580,CORPORATE,SME,TR,DIGITAL,2020-08-04,False,False,LOW,192788.110000,26,2026-03-14,True,True,CONTROLLED_SYNTHETIC
C001581,Synthetic Customer 001581,INDIVIDUAL,MASS,TR,BRANCH,2022-03-30,False,False,MEDIUM,50065.320000,37,2025-08-30,True,True,CONTROLLED_SYNTHETIC
C001582,Synthetic Customer 001582,INDIVIDUAL,MASS,TR,DIGITAL,2023-01-18,False,False,LOW,380170.110000,24,2026-05-27,True,True,CONTROLLED_SYNTHETIC
C001583,Synthetic Customer 001583,INDIVIDUAL,PRIVATE,TR,DIGITAL,2020-06-16,False,False,MEDIUM,346009.180000,36,2025-10-11,True,True,CONTROLLED_SYNTHETIC
C001584,Synthetic Customer 001584,CORPORATE,CORPORATE,TR,BRANCH,2021-10-08,False,False,LOW,16403.790000,26,2026-08-16,True,True,CONTROLLED_SYNTHETIC
C001585,Synthetic Customer 001585,INDIVIDUAL,MASS,TR,DIGITAL,2025-02-28,False,False,LOW,8000.000000,28,2027-10-10,True,True,CONTROLLED_SYNTHETIC
C001586,Synthetic Customer 001586,INDIVIDUAL,MASS,DE,DIGITAL,2022-04-28,False,False,MEDIUM,98347.080000,21,2025-09-16,True,True,CONTROLLED_SYNTHETIC
C001587,Synthetic Customer 001587,INDIVIDUAL,MASS,TR,BRANCH,2026-01-25,False,False,MEDIUM,151564.350000,32,2026-12-29,True,False,CONTROLLED_SYNTHETIC
C001588,Synthetic Customer 001588,CORPORATE,SME,TR,BRANCH,2025-04-09,False,False,LOW,10718.750000,32,2027-08-16,True,True,CONTROLLED_SYNTHETIC
C001589,Synthetic Customer 001589,INDIVIDUAL,MASS,TR,DIGITAL,2020-04-29,False,False,MEDIUM,8000.000000,27,2026-04-02,True,True,CONTROLLED_SYNTHETIC
C001590,Synthetic Customer 001590,INDIVIDUAL,MASS,TR,BRANCH,2021-04-03,True,False,LOW,96655.210000,29,2025-08-16,True,True,CONTROLLED_SYNTHETIC
C001591,Synthetic Customer 001591,INDIVIDUAL,MASS,GE,BRANCH,2019-06-20,False,False,LOW,344120.150000,28,2025-08-23,True,True,CONTROLLED_SYNTHETIC
C001592,Synthetic Customer 001592,INDIVIDUAL,MASS,TR,BRANCH,2025-07-29,False,False,LOW,33701.280000,31,2026-08-30,True,True,CONTROLLED_SYNTHETIC
C001593,Synthetic Customer 001593,INDIVIDUAL,MASS,TR,DIGITAL,2026-04-28,False,False,MEDIUM,76216.010000,26,2027-09-04,True,True,CONTROLLED_SYNTHETIC
C001594,Synthetic Customer 001594,INDIVIDUAL,MASS,GB,BRANCH,2021-09-16,False,False,MEDIUM,409788.920000,19,2027-10-04,True,True,CONTROLLED_SYNTHETIC
C001595,Synthetic Customer 001595,INDIVIDUAL,AFFLUENT,TR,DIGITAL,2017-02-27,False,False,LOW,44468.370000,31,2026-02-27,True,True,CONTROLLED_SYNTHETIC
C001596,Synthetic Customer 001596,INDIVIDUAL,MASS,XH,BRANCH,2023-05-29,True,False,LOW,16057.470000,31,2026-03-11,True,True,CONTROLLED_SYNTHETIC
C001597,Synthetic Customer 001597,INDIVIDUAL,MASS,TR,BRANCH,2016-12-30,False,False,HIGH,319871.460000,36,2026-09-07,True,True,CONTROLLED_SYNTHETIC
C001598,Synthetic Customer 001598,INDIVIDUAL,MASS,TR,BRANCH,2025-05-31,False,False,LOW,95221.720000,32,2027-04-24,True,False,CONTROLLED_SYNTHETIC
C001599,Synthetic Customer 001599,INDIVIDUAL,MASS,TR,BRANCH,2024-09-15,False,False,MEDIUM,8000.000000,27,2026-09-18,True,True,CONTROLLED_SYNTHETIC
C001600,Synthetic Customer 001600,INDIVIDUAL,AFFLUENT,TR,RELATIONSHIP_MANAGER,2023-05-30,False,False,LOW,91120.110000,24,2026-04-10,True,True,CONTROLLED_SYNTHETIC
C001601,Synthetic Customer 001601,INDIVIDUAL,MASS,TR,BRANCH,2019-11-17,False,False,HIGH,80706.370000,27,2026-03-16,True,True,CONTROLLED_SYNTHETIC
C001602,Synthetic Customer 001602,INDIVIDUAL,MASS,TR,DIGITAL,2018-05-01,False,False,LOW,245320.190000,25,2025-08-21,True,True,CONTROLLED_SYNTHETIC
