account_id,customer_id,account_type,currency,opened_date,status,dormant_flag,dormant_since,data_class
A0001878,C001372,CURRENT,EUR,2021-11-09,OPEN,False,,CONTROLLED_SYNTHETIC
A0001879,C000230,PAYMENT,USD,2026-01-31,OPEN,False,,CONTROLLED_SYNTHETIC
A0001880,C000485,SAVINGS,TRY,2016-08-23,OPEN,False,,CONTROLLED_SYNTHETIC
A0001881,C000633,SAVINGS,TRY,2017-02-18,OPEN,False,,CONTROLLED_SYNTHETIC
A0001882,C000729,CURRENT,TRY,2017-11-07,OPEN,False,,CONTROLLED_SYNTHETIC
A0001883,C001038,PAYMENT,TRY,2022-11-17,OPEN,False,,CONTROLLED_SYNTHETIC
A0001884,C001414,PAYMENT,TRY,2015-02-02,OPEN,False,,CONTROLLED_SYNTHETIC
A0001885,C000083,SAVINGS,TRY,2020-03-27,OPEN,False,,CONTROLLED_SYNTHETIC
A0001886,C001663,PAYMENT,TRY,2017-09-18,OPEN,False,,CONTROLLED_SYNTHETIC
A0001887,C001184,PAYMENT,USD,2016-10-28,OPEN,False,,CONTROLLED_SYNTHETIC
A0001888,C000795,PAYMENT,TRY,2024-03-03,OPEN,False,,CONTROLLED_SYNTHETIC
A0001889,C000579,CURRENT,TRY,2015-05-18,OPEN,False,,CONTROLLED_SYNTHETIC
A0001890,C001546,CURRENT,TRY,2016-07-09,OPEN,False,,CONTROLLED_SYNTHETIC
A0001891,C000539,CURRENT,TRY,2019-08-07,OPEN,False,,CONTROLLED_SYNTHETIC
A0001892,C000524,PAYMENT,TRY,2023-05-18,OPEN,False,,CONTROLLED_SYNTHETIC
A0001893,C001342,SAVINGS,TRY,2022-09-13,OPEN,True,1761782400000000000,CONTROLLED_SYNTHETIC
A0001894,C001310,BUSINESS,TRY,2024-05-11,OPEN,False,,CONTROLLED_SYNTHETIC
A0001895,C000134,CURRENT,TRY,2014-11-22,OPEN,False,,CONTROLLED_SYNTHETIC
A0001896,C001665,SAVINGS,EUR,2015-05-12,OPEN,False,,CONTROLLED_SYNTHETIC
A0001897,C001551,SAVINGS,TRY,2017-10-29,OPEN,False,,CONTROLLED_SYNTHETIC
A0001898,C001278,BUSINESS,TRY,2021-01-19,OPEN,False,,CONTROLLED_SYNTHETIC
A0001899,C001731,CURRENT,TRY,2016-01-13,OPEN,False,,CONTROLLED_SYNTHETIC
A0001900,C000417,CURRENT,TRY,2023-11-29,OPEN,False,,CONTROLLED_SYNTHETIC
A0001901,C000841,PAYMENT,TRY,2018-12-03,OPEN,False,,CONTROLLED_SYNTHETIC
A0001902,C001008,SAVINGS,TRY,2015-09-05,OPEN,False,,CONTROLLED_SYNTHETIC
A0001903,C000623,CURRENT,TRY,2018-01-07,OPEN,False,,CONTROLLED_SYNTHETIC
A0001904,C001683,CURRENT,TRY,2018-11-09,OPEN,False,,CONTROLLED_SYNTHETIC
A0001905,C000131,CURRENT,EUR,2025-03-18,OPEN,False,,CONTROLLED_SYNTHETIC
A0001906,C000426,CURRENT,TRY,2018-12-08,OPEN,False,,CONTROLLED_SYNTHETIC
A0001907,C000775,SAVINGS,TRY,2015-09-17,OPEN,False,,CONTROLLED_SYNTHETIC
A0001908,C000142,CURRENT,TRY,2023-11-22,OPEN,False,,CONTROLLED_SYNTHETIC
A0001909,C001416,BUSINESS,TRY,2022-07-15,OPEN,False,,CONTROLLED_SYNTHETIC
A0001910,C001231,BUSINESS,TRY,2020-06-30,OPEN,False,,CONTROLLED_SYNTHETIC
A0001911,C000263,BUSINESS,TRY,2016-10-03,OPEN,False,,CONTROLLED_SYNTHETIC
A0001912,C000911,CURRENT,TRY,2020-07-12,OPEN,False,,CONTROLLED_SYNTHETIC
A0001913,C001771,BUSINESS,TRY,2015-08-21,OPEN,False,,CONTROLLED_SYNTHETIC
A0001914,C000890,PAYMENT,USD,2019-12-31,OPEN,False,,CONTROLLED_SYNTHETIC
A0001915,C001548,CURRENT,TRY,2025-08-17,OPEN,False,,CONTROLLED_SYNTHETIC
A0001916,C000173,PAYMENT,EUR,2016-01-25,OPEN,False,,CONTROLLED_SYNTHETIC
A0001917,C000512,CURRENT,TRY,2015-03-21,OPEN,False,,CONTROLLED_SYNTHETIC
A0001918,C000538,BUSINESS,TRY,2024-11-16,OPEN,False,,CONTROLLED_SYNTHETIC
A0001919,C000496,BUSINESS,TRY,2018-11-21,OPEN,False,,CONTROLLED_SYNTHETIC
A0001920,C001347,CURRENT,USD,2018-03-17,OPEN,False,,CONTROLLED_SYNTHETIC
A0001921,C000220,CURRENT,EUR,2024-02-08,OPEN,False,,CONTROLLED_SYNTHETIC
A0001922,C000168,PAYMENT,TRY,2017-04-02,OPEN,False,,CONTROLLED_SYNTHETIC
A0001923,C001587,PAYMENT,TRY,2021-08-19,OPEN,False,,CONTROLLED_SYNTHETIC
A0001924,C001172,CURRENT,TRY,2021-10-28,OPEN,False,,CONTROLLED_SYNTHETIC
A0001925,C000644,CURRENT,USD,2019-11-25,OPEN,False,,CONTROLLED_SYNTHETIC
A0001926,C001384,SAVINGS,USD,2024-09-06,OPEN,False,,CONTROLLED_SYNTHETIC
A0001927,C000822,CURRENT,USD,2018-04-17,OPEN,True,1747785600000000000,CONTROLLED_SYNTHETIC
A0001928,C001109,CURRENT,TRY,2025-09-10,OPEN,False,,CONTROLLED_SYNTHETIC
A0001929,C001505,CURRENT,TRY,2016-09-16,OPEN,False,,CONTROLLED_SYNTHETIC
A0001930,C000339,CURRENT,TRY,2025-08-21,OPEN,False,,CONTROLLED_SYNTHETIC
A0001931,C001281,PAYMENT,TRY,2017-03-13,OPEN,False,,CONTROLLED_SYNTHETIC
A0001932,C000273,PAYMENT,TRY,2022-10-26,OPEN,False,,CONTROLLED_SYNTHETIC
A0001933,C000260,PAYMENT,TRY,2018-05-07,OPEN,False,,CONTROLLED_SYNTHETIC
A0001934,C001139,CURRENT,TRY,2015-06-07,OPEN,False,,CONTROLLED_SYNTHETIC
A0001935,C001650,BUSINESS,USD,2021-09-16,OPEN,False,,CONTROLLED_SYNTHETIC
A0001936,C000559,CURRENT,TRY,2022-05-01,OPEN,True,1728691200000000000,CONTROLLED_SYNTHETIC
A0001937,C000282,CURRENT,TRY,2017-09-24,OPEN,True,1726704000000000000,CONTROLLED_SYNTHETIC
A0001938,C001527,BUSINESS,TRY,2015-12-20,OPEN,False,,CONTROLLED_SYNTHETIC
A0001939,C000028,CURRENT,TRY,2016-04-30,OPEN,False,,CONTROLLED_SYNTHETIC
A0001940,C000325,CURRENT,TRY,2020-12-06,OPEN,False,,CONTROLLED_SYNTHETIC
A0001941,C001271,PAYMENT,TRY,2015-09-22,OPEN,False,,CONTROLLED_SYNTHETIC
A0001942,C001709,CURRENT,TRY,2017-01-02,OPEN,False,,CONTROLLED_SYNTHETIC
A0001943,C000947,SAVINGS,TRY,2021-04-08,OPEN,False,,CONTROLLED_SYNTHETIC
A0001944,C001456,PAYMENT,EUR,2021-03-30,OPEN,False,,CONTROLLED_SYNTHETIC
A0001945,C000030,CURRENT,USD,2026-01-13,OPEN,False,,CONTROLLED_SYNTHETIC
A0001946,C001148,CURRENT,TRY,2015-10-20,OPEN,False,,CONTROLLED_SYNTHETIC
A0001947,C000408,CURRENT,EUR,2021-08-09,OPEN,False,,CONTROLLED_SYNTHETIC
A0001948,C000245,CURRENT,TRY,2019-05-04,OPEN,False,,CONTROLLED_SYNTHETIC
A0001949,C001082,SAVINGS,EUR,2017-06-02,OPEN,False,,CONTROLLED_SYNTHETIC
A0001950,C001322,SAVINGS,TRY,2016-03-26,OPEN,False,,CONTROLLED_SYNTHETIC
A0001951,C000301,CURRENT,TRY,2021-11-04,OPEN,False,,CONTROLLED_SYNTHETIC
A0001952,C001265,SAVINGS,USD,2021-10-07,OPEN,False,,CONTROLLED_SYNTHETIC
A0001953,C001525,CURRENT,TRY,2020-06-29,OPEN,False,,CONTROLLED_SYNTHETIC
A0001954,C000176,SAVINGS,TRY,2018-06-29,OPEN,False,,CONTROLLED_SYNTHETIC
A0001955,C001331,CURRENT,TRY,2025-07-09,OPEN,False,,CONTROLLED_SYNTHETIC
A0001956,C000706,CURRENT,TRY,2017-03-06,OPEN,False,,CONTROLLED_SYNTHETIC
A0001957,C001711,CURRENT,TRY,2019-05-11,OPEN,False,,CONTROLLED_SYNTHETIC
A0001958,C001326,BUSINESS,USD,2024-08-09,OPEN,False,,CONTROLLED_SYNTHETIC
A0001959,C001315,CURRENT,TRY,2025-10-02,OPEN,False,,CONTROLLED_SYNTHETIC
A0001960,C000847,PAYMENT,TRY,2018-08-30,OPEN,False,,CONTROLLED_SYNTHETIC
A0001961,C001517,SAVINGS,TRY,2017-07-09,OPEN,False,,CONTROLLED_SYNTHETIC
A0001962,C000670,BUSINESS,TRY,2021-12-21,OPEN,False,,CONTROLLED_SYNTHETIC
A0001963,C000507,BUSINESS,TRY,2016-01-24,OPEN,False,,CONTROLLED_SYNTHETIC
A0001964,C000509,CURRENT,TRY,2021-05-11,OPEN,False,,CONTROLLED_SYNTHETIC
A0001965,C001502,CURRENT,TRY,2017-12-19,OPEN,False,,CONTROLLED_SYNTHETIC
A0001966,C000499,SAVINGS,TRY,2015-09-19,OPEN,False,,CONTROLLED_SYNTHETIC
A0001967,C001470,BUSINESS,TRY,2019-07-06,OPEN,False,,CONTROLLED_SYNTHETIC
A0001968,C000177,BUSINESS,TRY,2021-04-15,OPEN,False,,CONTROLLED_SYNTHETIC
A0001969,C000484,PAYMENT,TRY,2025-12-27,OPEN,False,,CONTROLLED_SYNTHETIC
A0001970,C001726,PAYMENT,TRY,2015-08-11,OPEN,False,,CONTROLLED_SYNTHETIC
A0001971,C001765,SAVINGS,TRY,2019-01-04,OPEN,False,,CONTROLLED_SYNTHETIC
A0001972,C001475,CURRENT,TRY,2019-02-25,OPEN,False,,CONTROLLED_SYNTHETIC
A0001973,C000228,BUSINESS,USD,2018-01-25,OPEN,False,,CONTROLLED_SYNTHETIC
A0001974,C000128,CURRENT,TRY,2024-12-20,OPEN,False,,CONTROLLED_SYNTHETIC
A0001975,C000500,SAVINGS,TRY,2021-05-12,OPEN,False,,CONTROLLED_SYNTHETIC
A0001976,C000529,CURRENT,TRY,2024-07-31,OPEN,False,,CONTROLLED_SYNTHETIC
A0001977,C001188,PAYMENT,TRY,2025-10-21,OPEN,False,,CONTROLLED_SYNTHETIC
A0001978,C000111,CURRENT,TRY,2016-03-22,OPEN,False,,CONTROLLED_SYNTHETIC
A0001979,C000477,BUSINESS,TRY,2024-04-18,OPEN,False,,CONTROLLED_SYNTHETIC
A0001980,C000310,BUSINESS,TRY,2015-04-07,OPEN,False,,CONTROLLED_SYNTHETIC
A0001981,C000982,CURRENT,EUR,2018-01-06,OPEN,False,,CONTROLLED_SYNTHETIC
A0001982,C000086,CURRENT,TRY,2019-12-09,OPEN,False,,CONTROLLED_SYNTHETIC
A0001983,C001106,PAYMENT,TRY,2018-07-20,OPEN,False,,CONTROLLED_SYNTHETIC
A0001984,C000286,CURRENT,TRY,2020-12-28,OPEN,False,,CONTROLLED_SYNTHETIC
A0001985,C001779,SAVINGS,TRY,2019-04-06,OPEN,True,1752278400000000000,CONTROLLED_SYNTHETIC
A0001986,C000917,CURRENT,TRY,2023-07-01,OPEN,False,,CONTROLLED_SYNTHETIC
A0001987,C000828,SAVINGS,TRY,2015-02-24,OPEN,False,,CONTROLLED_SYNTHETIC
A0001988,C001235,SAVINGS,TRY,2021-09-11,OPEN,False,,CONTROLLED_SYNTHETIC
A0001989,C001239,SAVINGS,TRY,2018-08-14,OPEN,False,,CONTROLLED_SYNTHETIC
A0001990,C000670,SAVINGS,TRY,2016-05-12,OPEN,True,1762387200000000000,CONTROLLED_SYNTHETIC
A0001991,C000087,CURRENT,TRY,2024-11-29,OPEN,False,,CONTROLLED_SYNTHETIC
A0001992,C000452,PAYMENT,TRY,2024-07-25,OPEN,False,,CONTROLLED_SYNTHETIC
A0001993,C001119,PAYMENT,TRY,2024-12-07,OPEN,False,,CONTROLLED_SYNTHETIC
A0001994,C000374,BUSINESS,USD,2022-01-02,OPEN,False,,CONTROLLED_SYNTHETIC
A0001995,C000658,SAVINGS,TRY,2024-12-09,OPEN,False,,CONTROLLED_SYNTHETIC
A0001996,C000700,SAVINGS,USD,2018-11-03,OPEN,False,,CONTROLLED_SYNTHETIC
A0001997,C000431,PAYMENT,USD,2022-03-09,OPEN,False,,CONTROLLED_SYNTHETIC
A0001998,C000698,CURRENT,TRY,2019-06-22,OPEN,False,,CONTROLLED_SYNTHETIC
A0001999,C000409,PAYMENT,EUR,2016-08-22,OPEN,False,,CONTROLLED_SYNTHETIC
A0002000,C000432,BUSINESS,TRY,2021-03-08,OPEN,False,,CONTROLLED_SYNTHETIC
A0002001,C001221,CURRENT,TRY,2018-09-12,OPEN,False,,CONTROLLED_SYNTHETIC
A0002002,C001650,SAVINGS,EUR,2020-12-04,OPEN,False,,CONTROLLED_SYNTHETIC
A0002003,C000258,CURRENT,USD,2015-01-13,OPEN,False,,CONTROLLED_SYNTHETIC
A0002004,C000583,SAVINGS,USD,2017-05-10,OPEN,False,,CONTROLLED_SYNTHETIC
A0002005,C000615,SAVINGS,TRY,2016-10-22,OPEN,False,,CONTROLLED_SYNTHETIC
A0002006,C001021,CURRENT,TRY,2019-06-15,OPEN,False,,CONTROLLED_SYNTHETIC
A0002007,C000991,CURRENT,TRY,2021-10-22,OPEN,False,,CONTROLLED_SYNTHETIC
A0002008,C000353,PAYMENT,TRY,2020-10-04,OPEN,False,,CONTROLLED_SYNTHETIC
A0002009,C001083,CURRENT,TRY,2017-11-26,OPEN,False,,CONTROLLED_SYNTHETIC
A0002010,C000316,CURRENT,TRY,2020-02-14,OPEN,False,,CONTROLLED_SYNTHETIC
A0002011,C000236,CURRENT,TRY,2025-02-27,OPEN,False,,CONTROLLED_SYNTHETIC
A0002012,C000782,PAYMENT,TRY,2021-02-01,OPEN,False,,CONTROLLED_SYNTHETIC
A0002013,C000765,CURRENT,TRY,2014-12-24,OPEN,False,,CONTROLLED_SYNTHETIC
A0002014,C000284,BUSINESS,TRY,2020-09-16,OPEN,False,,CONTROLLED_SYNTHETIC
A0002015,C000614,CURRENT,USD,2025-10-17,OPEN,False,,CONTROLLED_SYNTHETIC
A0002016,C001569,PAYMENT,TRY,2019-05-11,OPEN,False,,CONTROLLED_SYNTHETIC
A0002017,C000027,PAYMENT,TRY,2021-03-15,OPEN,False,,CONTROLLED_SYNTHETIC
A0002018,C001406,SAVINGS,TRY,2024-12-31,OPEN,False,,CONTROLLED_SYNTHETIC
A0002019,C000031,SAVINGS,TRY,2015-05-12,OPEN,False,,CONTROLLED_SYNTHETIC
A0002020,C000736,CURRENT,TRY,2023-04-27,OPEN,False,,CONTROLLED_SYNTHETIC
A0002021,C000217,SAVINGS,TRY,2025-10-21,OPEN,False,,CONTROLLED_SYNTHETIC
A0002022,C000935,CURRENT,TRY,2020-03-17,OPEN,False,,CONTROLLED_SYNTHETIC
A0002023,C001072,SAVINGS,TRY,2024-04-16,OPEN,False,,CONTROLLED_SYNTHETIC
A0002024,C001255,SAVINGS,TRY,2021-06-08,OPEN,False,,CONTROLLED_SYNTHETIC
A0002025,C001711,BUSINESS,USD,2017-06-04,OPEN,False,,CONTROLLED_SYNTHETIC
A0002026,C001736,CURRENT,TRY,2017-09-06,OPEN,False,,CONTROLLED_SYNTHETIC
A0002027,C001014,SAVINGS,USD,2020-01-07,OPEN,False,,CONTROLLED_SYNTHETIC
A0002028,C000188,PAYMENT,TRY,2024-05-10,OPEN,False,,CONTROLLED_SYNTHETIC
A0002029,C001524,CURRENT,TRY,2019-08-07,OPEN,False,,CONTROLLED_SYNTHETIC
A0002030,C001796,PAYMENT,TRY,2020-06-18,OPEN,False,,CONTROLLED_SYNTHETIC
A0002031,C001588,CURRENT,TRY,2021-11-19,OPEN,False,,CONTROLLED_SYNTHETIC
A0002032,C000679,SAVINGS,TRY,2018-12-14,OPEN,False,,CONTROLLED_SYNTHETIC
A0002033,C000801,PAYMENT,TRY,2024-01-02,OPEN,False,,CONTROLLED_SYNTHETIC
A0002034,C001355,PAYMENT,TRY,2015-03-25,OPEN,False,,CONTROLLED_SYNTHETIC
A0002035,C001135,PAYMENT,TRY,2025-06-06,OPEN,False,,CONTROLLED_SYNTHETIC
A0002036,C001684,CURRENT,TRY,2020-09-11,OPEN,False,,CONTROLLED_SYNTHETIC
A0002037,C000222,CURRENT,TRY,2022-09-20,OPEN,False,,CONTROLLED_SYNTHETIC
A0002038,C000730,CURRENT,EUR,2016-06-12,OPEN,False,,CONTROLLED_SYNTHETIC
A0002039,C000516,SAVINGS,USD,2023-03-01,OPEN,False,,CONTROLLED_SYNTHETIC
A0002040,C000888,CURRENT,TRY,2022-05-16,OPEN,False,,CONTROLLED_SYNTHETIC
A0002041,C000707,SAVINGS,TRY,2020-03-21,OPEN,False,,CONTROLLED_SYNTHETIC
A0002042,C001242,PAYMENT,USD,2024-04-07,OPEN,False,,CONTROLLED_SYNTHETIC
A0002043,C001447,PAYMENT,TRY,2015-02-22,OPEN,False,,CONTROLLED_SYNTHETIC
A0002044,C001597,BUSINESS,TRY,2015-05-03,OPEN,False,,CONTROLLED_SYNTHETIC
A0002045,C001234,CURRENT,TRY,2014-12-26,OPEN,False,,CONTROLLED_SYNTHETIC
A0002046,C000981,PAYMENT,TRY,2023-12-04,OPEN,False,,CONTROLLED_SYNTHETIC
A0002047,C000766,SAVINGS,TRY,2018-05-08,OPEN,False,,CONTROLLED_SYNTHETIC
A0002048,C000895,CURRENT,USD,2025-05-28,OPEN,False,,CONTROLLED_SYNTHETIC
A0002049,C001584,PAYMENT,TRY,2020-02-22,OPEN,False,,CONTROLLED_SYNTHETIC
A0002050,C000257,SAVINGS,TRY,2022-12-09,OPEN,False,,CONTROLLED_SYNTHETIC
A0002051,C001573,PAYMENT,TRY,2024-11-25,OPEN,False,,CONTROLLED_SYNTHETIC
A0002052,C000776,PAYMENT,EUR,2017-10-12,OPEN,False,,CONTROLLED_SYNTHETIC
A0002053,C000630,CURRENT,TRY,2017-05-15,OPEN,False,,CONTROLLED_SYNTHETIC
A0002054,C001103,PAYMENT,TRY,2019-11-24,OPEN,False,,CONTROLLED_SYNTHETIC
A0002055,C000971,BUSINESS,TRY,2019-06-26,OPEN,False,,CONTROLLED_SYNTHETIC
A0002056,C001402,SAVINGS,TRY,2023-07-20,OPEN,False,,CONTROLLED_SYNTHETIC
A0002057,C001487,BUSINESS,TRY,2018-03-30,OPEN,False,,CONTROLLED_SYNTHETIC
A0002058,C001692,SAVINGS,TRY,2022-08-07,OPEN,False,,CONTROLLED_SYNTHETIC
A0002059,C001629,CURRENT,TRY,2022-02-22,OPEN,False,,CONTROLLED_SYNTHETIC
A0002060,C000704,SAVINGS,TRY,2021-03-19,OPEN,False,,CONTROLLED_SYNTHETIC
A0002061,C001729,BUSINESS,TRY,2023-08-07,OPEN,False,,CONTROLLED_SYNTHETIC
A0002062,C001786,PAYMENT,TRY,2025-01-20,OPEN,False,,CONTROLLED_SYNTHETIC
A0002063,C001526,SAVINGS,TRY,2023-09-19,OPEN,False,,CONTROLLED_SYNTHETIC
A0002064,C001110,CURRENT,USD,2017-07-24,OPEN,False,,CONTROLLED_SYNTHETIC
A0002065,C000799,PAYMENT,TRY,2018-01-28,OPEN,False,,CONTROLLED_SYNTHETIC
A0002066,C000741,PAYMENT,TRY,2025-02-01,OPEN,False,,CONTROLLED_SYNTHETIC
A0002067,C001487,CURRENT,EUR,2016-04-27,OPEN,False,,CONTROLLED_SYNTHETIC
A0002068,C000805,PAYMENT,USD,2020-06-18,OPEN,False,,CONTROLLED_SYNTHETIC
A0002069,C000969,SAVINGS,TRY,2016-05-29,OPEN,False,,CONTROLLED_SYNTHETIC
A0002070,C000882,CURRENT,TRY,2019-06-24,OPEN,False,,CONTROLLED_SYNTHETIC
A0002071,C000474,PAYMENT,EUR,2019-10-08,OPEN,False,,CONTROLLED_SYNTHETIC
A0002072,C000605,BUSINESS,USD,2024-03-13,OPEN,False,,CONTROLLED_SYNTHETIC
A0002073,C001402,CURRENT,TRY,2015-11-18,OPEN,False,,CONTROLLED_SYNTHETIC
A0002074,C001048,CURRENT,TRY,2017-05-14,OPEN,False,,CONTROLLED_SYNTHETIC
A0002075,C001237,CURRENT,TRY,2017-08-25,OPEN,False,,CONTROLLED_SYNTHETIC
A0002076,C001635,PAYMENT,USD,2023-05-28,OPEN,False,,CONTROLLED_SYNTHETIC
A0002077,C001562,CURRENT,TRY,2016-01-06,OPEN,False,,CONTROLLED_SYNTHETIC
A0002078,C001717,CURRENT,TRY,2022-11-18,OPEN,False,,CONTROLLED_SYNTHETIC
A0002079,C000939,SAVINGS,TRY,2026-01-25,OPEN,False,,CONTROLLED_SYNTHETIC
A0002080,C001259,BUSINESS,TRY,2022-12-13,OPEN,False,,CONTROLLED_SYNTHETIC
A0002081,C001752,CURRENT,TRY,2015-10-30,OPEN,False,,CONTROLLED_SYNTHETIC
A0002082,C001398,CURRENT,TRY,2022-12-16,OPEN,False,,CONTROLLED_SYNTHETIC
A0002083,C000171,BUSINESS,TRY,2023-04-30,OPEN,False,,CONTROLLED_SYNTHETIC
A0002084,C000763,CURRENT,EUR,2017-02-25,OPEN,False,,CONTROLLED_SYNTHETIC
A0002085,C000135,CURRENT,TRY,2022-02-24,OPEN,False,,CONTROLLED_SYNTHETIC
A0002086,C000343,SAVINGS,TRY,2021-07-25,OPEN,False,,CONTROLLED_SYNTHETIC
A0002087,C000513,CURRENT,TRY,2016-10-08,OPEN,False,,CONTROLLED_SYNTHETIC
A0002088,C001464,CURRENT,TRY,2016-03-18,OPEN,False,,CONTROLLED_SYNTHETIC
A0002089,C001291,CURRENT,TRY,2022-09-23,OPEN,False,,CONTROLLED_SYNTHETIC
A0002090,C001639,SAVINGS,TRY,2021-03-15,OPEN,False,,CONTROLLED_SYNTHETIC
A0002091,C000495,CURRENT,TRY,2021-10-19,OPEN,False,,CONTROLLED_SYNTHETIC
A0002092,C001741,PAYMENT,TRY,2021-03-23,OPEN,False,,CONTROLLED_SYNTHETIC
A0002093,C000341,CURRENT,TRY,2021-10-06,OPEN,False,,CONTROLLED_SYNTHETIC
A0002094,C000928,CURRENT,TRY,2016-09-15,OPEN,False,,CONTROLLED_SYNTHETIC
A0002095,C000160,CURRENT,TRY,2019-11-27,OPEN,False,,CONTROLLED_SYNTHETIC
A0002096,C001471,PAYMENT,EUR,2015-10-22,OPEN,False,,CONTROLLED_SYNTHETIC
A0002097,C000369,PAYMENT,TRY,2023-05-07,OPEN,False,,CONTROLLED_SYNTHETIC
A0002098,C000713,CURRENT,TRY,2024-11-27,OPEN,True,1766534400000000000,CONTROLLED_SYNTHETIC
A0002099,C001375,BUSINESS,TRY,2025-02-25,OPEN,True,1760054400000000000,CONTROLLED_SYNTHETIC
A0002100,C001634,SAVINGS,TRY,2016-02-15,OPEN,False,,CONTROLLED_SYNTHETIC
A0002101,C001595,SAVINGS,TRY,2017-01-16,OPEN,True,1761868800000000000,CONTROLLED_SYNTHETIC
A0002102,C001581,CURRENT,EUR,2020-03-06,OPEN,True,1752019200000000000,CONTROLLED_SYNTHETIC
A0002103,C000542,CURRENT,TRY,2018-11-19,OPEN,True,1715644800000000000,CONTROLLED_SYNTHETIC
A0002104,C000940,CURRENT,TRY,2022-03-31,OPEN,False,,CONTROLLED_SYNTHETIC
A0002105,C000903,CURRENT,TRY,2016-05-13,OPEN,False,,CONTROLLED_SYNTHETIC
A0002106,C001746,BUSINESS,TRY,2020-11-06,OPEN,False,,CONTROLLED_SYNTHETIC
A0002107,C001165,SAVINGS,TRY,2019-06-29,OPEN,False,,CONTROLLED_SYNTHETIC
A0002108,C001420,SAVINGS,TRY,2017-02-27,OPEN,False,,CONTROLLED_SYNTHETIC
A0002109,C000425,CURRENT,TRY,2019-10-17,OPEN,False,,CONTROLLED_SYNTHETIC
A0002110,C000876,SAVINGS,TRY,2023-03-06,OPEN,True,1746921600000000000,CONTROLLED_SYNTHETIC
A0002111,C001334,CURRENT,TRY,2019-03-27,OPEN,False,,CONTROLLED_SYNTHETIC
A0002112,C001332,SAVINGS,USD,2017-03-08,OPEN,False,,CONTROLLED_SYNTHETIC
A0002113,C000202,CURRENT,TRY,2024-05-08,OPEN,False,,CONTROLLED_SYNTHETIC
A0002114,C001346,SAVINGS,TRY,2017-09-25,OPEN,False,,CONTROLLED_SYNTHETIC
A0002115,C000253,BUSINESS,TRY,2020-11-11,OPEN,False,,CONTROLLED_SYNTHETIC
A0002116,C000641,CURRENT,TRY,2021-05-31,OPEN,True,1740268800000000000,CONTROLLED_SYNTHETIC
A0002117,C001379,CURRENT,TRY,2023-08-05,OPEN,False,,CONTROLLED_SYNTHETIC
A0002118,C000948,PAYMENT,TRY,2024-07-03,OPEN,False,,CONTROLLED_SYNTHETIC
A0002119,C000592,CURRENT,TRY,2015-11-23,OPEN,False,,CONTROLLED_SYNTHETIC
A0002120,C000514,SAVINGS,TRY,2021-08-31,OPEN,True,1728691200000000000,CONTROLLED_SYNTHETIC
A0002121,C000380,CURRENT,EUR,2024-07-17,OPEN,False,,CONTROLLED_SYNTHETIC
A0002122,C001077,CURRENT,TRY,2024-02-16,OPEN,False,,CONTROLLED_SYNTHETIC
A0002123,C000071,CURRENT,TRY,2018-02-19,OPEN,True,1726099200000000000,CONTROLLED_SYNTHETIC
A0002124,C001462,CURRENT,TRY,2022-02-10,OPEN,False,,CONTROLLED_SYNTHETIC
A0002125,C000728,CURRENT,TRY,2024-09-01,OPEN,False,,CONTROLLED_SYNTHETIC
A0002126,C001413,SAVINGS,TRY,2016-07-17,OPEN,False,,CONTROLLED_SYNTHETIC
A0002127,C000703,SAVINGS,TRY,2020-08-07,OPEN,False,,CONTROLLED_SYNTHETIC
A0002128,C001144,CURRENT,TRY,2023-01-14,OPEN,False,,CONTROLLED_SYNTHETIC
A0002129,C000608,PAYMENT,TRY,2020-10-04,OPEN,True,1728950400000000000,CONTROLLED_SYNTHETIC
A0002130,C000694,BUSINESS,TRY,2018-06-13,OPEN,False,,CONTROLLED_SYNTHETIC
A0002131,C001305,CURRENT,TRY,2020-06-27,OPEN,False,,CONTROLLED_SYNTHETIC
A0002132,C000653,SAVINGS,TRY,2016-11-27,OPEN,False,,CONTROLLED_SYNTHETIC
A0002133,C001132,CURRENT,TRY,2022-08-19,OPEN,False,,CONTROLLED_SYNTHETIC
A0002134,C001120,BUSINESS,TRY,2022-11-23,OPEN,False,,CONTROLLED_SYNTHETIC
A0002135,C001514,CURRENT,TRY,2022-12-16,OPEN,False,,CONTROLLED_SYNTHETIC
A0002136,C000034,SAVINGS,USD,2022-06-05,OPEN,False,,CONTROLLED_SYNTHETIC
A0002137,C001383,CURRENT,USD,2015-10-19,OPEN,False,,CONTROLLED_SYNTHETIC
A0002138,C000376,BUSINESS,TRY,2024-09-24,OPEN,False,,CONTROLLED_SYNTHETIC
A0002139,C001529,BUSINESS,TRY,2021-10-10,OPEN,False,,CONTROLLED_SYNTHETIC
A0002140,C000687,SAVINGS,TRY,2021-07-04,OPEN,False,,CONTROLLED_SYNTHETIC
A0002141,C001065,SAVINGS,TRY,2018-12-05,OPEN,False,,CONTROLLED_SYNTHETIC
A0002142,C001193,BUSINESS,USD,2022-11-17,OPEN,False,,CONTROLLED_SYNTHETIC
A0002143,C000204,SAVINGS,TRY,2025-03-31,OPEN,False,,CONTROLLED_SYNTHETIC
A0002144,C001412,CURRENT,TRY,2019-04-11,OPEN,False,,CONTROLLED_SYNTHETIC
A0002145,C001263,CURRENT,TRY,2021-01-09,OPEN,False,,CONTROLLED_SYNTHETIC
A0002146,C000180,PAYMENT,TRY,2022-08-09,OPEN,False,,CONTROLLED_SYNTHETIC
