customer_id,geography_score,pep_score,watchlist_score,occupation_score,channel_score,control_gap_score,kyc_risk_score,kyc_risk_band,kyc_overdue_flag,risk_reason
C000001,5.000000,0.000000,0.000000,10.000000,8.000000,0.000000,23.000000,LOW,False,occupation=10; channel=8; geography=5
C001579,4.000000,0.000000,0.000000,10.000000,8.000000,0.000000,22.000000,LOW,False,occupation=10; channel=8; geography=4
C001580,5.000000,0.000000,0.000000,2.000000,8.000000,0.000000,15.000000,LOW,True,channel=8; geography=5; occupation=2
C001581,5.000000,0.000000,0.000000,10.000000,2.000000,0.000000,17.000000,LOW,True,occupation=10; geography=5; channel=2
C001582,5.000000,0.000000,0.000000,2.000000,8.000000,0.000000,15.000000,LOW,True,channel=8; geography=5; occupation=2
C001583,5.000000,0.000000,0.000000,10.000000,8.000000,0.000000,23.000000,LOW,True,occupation=10; channel=8; geography=5
C001584,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,True,geography=5; occupation=2; channel=2
C001585,5.000000,0.000000,0.000000,2.000000,8.000000,0.000000,15.000000,LOW,False,channel=8; geography=5; occupation=2
C001586,4.000000,0.000000,0.000000,10.000000,8.000000,0.000000,22.000000,LOW,True,occupation=10; channel=8; geography=4
C001587,5.000000,0.000000,0.000000,10.000000,2.000000,12.000000,29.000000,MEDIUM,False,KYC control gap=12; occupation=10; geography=5
C001588,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,False,geography=5; occupation=2; channel=2
C001589,5.000000,0.000000,0.000000,10.000000,8.000000,0.000000,23.000000,LOW,True,occupation=10; channel=8; geography=5
C001590,5.000000,22.000000,0.000000,2.000000,2.000000,0.000000,31.000000,MEDIUM,True,PEP=22; geography=5; occupation=2
C001591,16.000000,0.000000,0.000000,2.000000,2.000000,0.000000,20.000000,LOW,True,geography=16; occupation=2; channel=2
C001592,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,False,geography=5; occupation=2; channel=2
C001593,5.000000,0.000000,0.000000,10.000000,8.000000,0.000000,23.000000,LOW,False,occupation=10; channel=8; geography=5
C001594,5.000000,0.000000,0.000000,10.000000,2.000000,0.000000,17.000000,LOW,False,occupation=10; geography=5; channel=2
C001595,5.000000,0.000000,0.000000,2.000000,8.000000,0.000000,15.000000,LOW,True,channel=8; geography=5; occupation=2
C001596,30.000000,22.000000,0.000000,2.000000,2.000000,0.000000,56.000000,HIGH,True,geography=30; PEP=22; occupation=2
C001597,5.000000,0.000000,0.000000,20.000000,2.000000,0.000000,27.000000,LOW,False,occupation=20; geography=5; channel=2
C001598,5.000000,0.000000,0.000000,2.000000,2.000000,12.000000,21.000000,LOW,False,KYC control gap=12; geography=5; occupation=2
C001599,5.000000,0.000000,0.000000,10.000000,2.000000,0.000000,17.000000,LOW,False,occupation=10; geography=5; channel=2
C001600,5.000000,0.000000,0.000000,2.000000,5.000000,0.000000,12.000000,LOW,True,geography=5; channel=5; occupation=2
C001601,5.000000,0.000000,0.000000,20.000000,2.000000,0.000000,27.000000,LOW,True,occupation=20; geography=5; channel=2
C001602,5.000000,0.000000,0.000000,2.000000,8.000000,0.000000,15.000000,LOW,True,channel=8; geography=5; occupation=2
C001603,5.000000,0.000000,0.000000,2.000000,5.000000,0.000000,12.000000,LOW,False,geography=5; channel=5; occupation=2
C001604,5.000000,0.000000,0.000000,10.000000,8.000000,0.000000,23.000000,LOW,True,occupation=10; channel=8; geography=5
C001605,5.000000,0.000000,0.000000,10.000000,5.000000,0.000000,20.000000,LOW,False,occupation=10; geography=5; channel=5
C001606,5.000000,0.000000,0.000000,20.000000,8.000000,0.000000,33.000000,MEDIUM,False,occupation=20; channel=8; geography=5
C001607,5.000000,0.000000,0.000000,10.000000,2.000000,0.000000,17.000000,LOW,False,occupation=10; geography=5; channel=2
C001608,5.000000,0.000000,0.000000,2.000000,8.000000,0.000000,15.000000,LOW,False,channel=8; geography=5; occupation=2
C001609,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,False,geography=5; occupation=2; channel=2
C001610,4.000000,0.000000,0.000000,2.000000,8.000000,0.000000,14.000000,LOW,False,channel=8; geography=4; occupation=2
C001611,5.000000,0.000000,0.000000,10.000000,8.000000,0.000000,23.000000,LOW,False,occupation=10; channel=8; geography=5
C001612,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,False,geography=5; occupation=2; channel=2
C001613,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,True,geography=5; occupation=2; channel=2
C001614,4.000000,0.000000,0.000000,10.000000,2.000000,0.000000,16.000000,LOW,False,occupation=10; geography=4; channel=2
C001615,5.000000,0.000000,0.000000,10.000000,2.000000,0.000000,17.000000,LOW,True,occupation=10; geography=5; channel=2
C001616,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,True,geography=5; occupation=2; channel=2
C001617,5.000000,0.000000,0.000000,2.000000,8.000000,12.000000,27.000000,LOW,True,KYC control gap=12; channel=8; geography=5
C001618,5.000000,0.000000,0.000000,10.000000,8.000000,0.000000,23.000000,LOW,True,occupation=10; channel=8; geography=5
C001619,6.000000,0.000000,0.000000,2.000000,8.000000,0.000000,16.000000,LOW,True,channel=8; geography=6; occupation=2
C001620,5.000000,0.000000,0.000000,10.000000,2.000000,0.000000,17.000000,LOW,False,occupation=10; geography=5; channel=2
C001621,16.000000,0.000000,0.000000,2.000000,8.000000,0.000000,26.000000,LOW,False,geography=16; channel=8; occupation=2
C001622,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,True,geography=5; occupation=2; channel=2
C001623,5.000000,0.000000,0.000000,10.000000,2.000000,0.000000,17.000000,LOW,False,occupation=10; geography=5; channel=2
C001624,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,False,geography=5; occupation=2; channel=2
C001625,5.000000,0.000000,0.000000,10.000000,2.000000,13.000000,30.000000,MEDIUM,True,KYC control gap=13; occupation=10; geography=5
C001626,5.000000,0.000000,0.000000,10.000000,2.000000,0.000000,17.000000,LOW,True,occupation=10; geography=5; channel=2
C001627,5.000000,0.000000,0.000000,10.000000,8.000000,0.000000,23.000000,LOW,True,occupation=10; channel=8; geography=5
C001628,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,False,geography=5; occupation=2; channel=2
C001629,5.000000,0.000000,0.000000,2.000000,8.000000,0.000000,15.000000,LOW,False,channel=8; geography=5; occupation=2
C001630,5.000000,0.000000,0.000000,2.000000,8.000000,0.000000,15.000000,LOW,True,channel=8; geography=5; occupation=2
C001631,14.000000,0.000000,0.000000,2.000000,8.000000,0.000000,24.000000,LOW,True,geography=14; channel=8; occupation=2
C001632,5.000000,0.000000,0.000000,2.000000,8.000000,0.000000,15.000000,LOW,True,channel=8; geography=5; occupation=2
C001633,5.000000,0.000000,0.000000,20.000000,8.000000,0.000000,33.000000,MEDIUM,True,occupation=20; channel=8; geography=5
C001634,5.000000,0.000000,0.000000,10.000000,8.000000,0.000000,23.000000,LOW,False,occupation=10; channel=8; geography=5
C001635,5.000000,0.000000,0.000000,2.000000,8.000000,0.000000,15.000000,LOW,True,channel=8; geography=5; occupation=2
C001636,18.000000,0.000000,0.000000,10.000000,8.000000,0.000000,36.000000,MEDIUM,True,geography=18; occupation=10; channel=8
C001637,5.000000,0.000000,0.000000,2.000000,8.000000,0.000000,15.000000,LOW,True,channel=8; geography=5; occupation=2
C001638,5.000000,0.000000,0.000000,2.000000,8.000000,0.000000,15.000000,LOW,True,channel=8; geography=5; occupation=2
C001639,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,False,geography=5; occupation=2; channel=2
C001640,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,False,geography=5; occupation=2; channel=2
C001641,14.000000,0.000000,0.000000,2.000000,2.000000,0.000000,18.000000,LOW,False,geography=14; occupation=2; channel=2
C001642,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,False,geography=5; occupation=2; channel=2
C001643,5.000000,0.000000,0.000000,10.000000,2.000000,0.000000,17.000000,LOW,False,occupation=10; geography=5; channel=2
C001644,14.000000,0.000000,0.000000,2.000000,2.000000,0.000000,18.000000,LOW,True,geography=14; occupation=2; channel=2
C001645,5.000000,0.000000,0.000000,2.000000,8.000000,12.000000,27.000000,LOW,False,KYC control gap=12; channel=8; geography=5
C001646,5.000000,0.000000,0.000000,2.000000,8.000000,0.000000,15.000000,LOW,False,channel=8; geography=5; occupation=2
C001647,5.000000,0.000000,0.000000,2.000000,8.000000,0.000000,15.000000,LOW,False,channel=8; geography=5; occupation=2
C001648,5.000000,0.000000,0.000000,10.000000,5.000000,0.000000,20.000000,LOW,True,occupation=10; geography=5; channel=5
C001649,5.000000,0.000000,0.000000,10.000000,2.000000,0.000000,17.000000,LOW,True,occupation=10; geography=5; channel=2
C001650,5.000000,0.000000,0.000000,10.000000,2.000000,0.000000,17.000000,LOW,False,occupation=10; geography=5; channel=2
C001651,4.000000,0.000000,0.000000,2.000000,8.000000,0.000000,14.000000,LOW,True,channel=8; geography=4; occupation=2
C001652,16.000000,0.000000,0.000000,2.000000,8.000000,12.000000,38.000000,MEDIUM,True,geography=16; KYC control gap=12; channel=8
C001653,5.000000,0.000000,0.000000,10.000000,2.000000,0.000000,17.000000,LOW,False,occupation=10; geography=5; channel=2
C001654,5.000000,0.000000,0.000000,2.000000,8.000000,0.000000,15.000000,LOW,True,channel=8; geography=5; occupation=2
C001655,5.000000,0.000000,0.000000,2.000000,8.000000,0.000000,15.000000,LOW,True,channel=8; geography=5; occupation=2
C001656,6.000000,0.000000,0.000000,2.000000,8.000000,0.000000,16.000000,LOW,True,channel=8; geography=6; occupation=2
C001657,18.000000,0.000000,0.000000,2.000000,2.000000,0.000000,22.000000,LOW,False,geography=18; occupation=2; channel=2
C001658,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,False,geography=5; occupation=2; channel=2
C001659,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,True,geography=5; occupation=2; channel=2
C001660,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,False,geography=5; occupation=2; channel=2
C001661,5.000000,0.000000,0.000000,2.000000,5.000000,0.000000,12.000000,LOW,True,geography=5; channel=5; occupation=2
C001662,5.000000,0.000000,0.000000,10.000000,5.000000,0.000000,20.000000,LOW,False,occupation=10; geography=5; channel=5
C001663,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,False,geography=5; occupation=2; channel=2
C001664,5.000000,0.000000,0.000000,20.000000,2.000000,0.000000,27.000000,LOW,False,occupation=20; geography=5; channel=2
C001665,5.000000,0.000000,0.000000,20.000000,5.000000,0.000000,30.000000,MEDIUM,True,occupation=20; geography=5; channel=5
C001666,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,True,geography=5; occupation=2; channel=2
C001667,5.000000,0.000000,0.000000,10.000000,8.000000,0.000000,23.000000,LOW,False,occupation=10; channel=8; geography=5
C001668,5.000000,0.000000,0.000000,10.000000,2.000000,0.000000,17.000000,LOW,True,occupation=10; geography=5; channel=2
C001669,5.000000,0.000000,0.000000,10.000000,2.000000,0.000000,17.000000,LOW,False,occupation=10; geography=5; channel=2
C001670,5.000000,0.000000,0.000000,2.000000,8.000000,0.000000,15.000000,LOW,True,channel=8; geography=5; occupation=2
C001671,5.000000,0.000000,0.000000,10.000000,2.000000,0.000000,17.000000,LOW,False,occupation=10; geography=5; channel=2
C001672,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,True,geography=5; occupation=2; channel=2
C001673,5.000000,0.000000,0.000000,10.000000,2.000000,0.000000,17.000000,LOW,False,occupation=10; geography=5; channel=2
C001674,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,False,geography=5; occupation=2; channel=2
C001675,5.000000,0.000000,0.000000,2.000000,8.000000,0.000000,15.000000,LOW,True,channel=8; geography=5; occupation=2
C001676,18.000000,0.000000,0.000000,2.000000,8.000000,0.000000,28.000000,MEDIUM,False,geography=18; channel=8; occupation=2
C001677,5.000000,0.000000,0.000000,2.000000,5.000000,0.000000,12.000000,LOW,False,geography=5; channel=5; occupation=2
C001678,5.000000,0.000000,0.000000,10.000000,8.000000,0.000000,23.000000,LOW,False,occupation=10; channel=8; geography=5
C001679,5.000000,0.000000,0.000000,2.000000,8.000000,0.000000,15.000000,LOW,False,channel=8; geography=5; occupation=2
C001680,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,False,geography=5; occupation=2; channel=2
C001681,6.000000,0.000000,0.000000,10.000000,8.000000,0.000000,24.000000,LOW,True,occupation=10; channel=8; geography=6
C001682,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,True,geography=5; occupation=2; channel=2
C001683,14.000000,0.000000,0.000000,10.000000,8.000000,0.000000,32.000000,MEDIUM,False,geography=14; occupation=10; channel=8
C001684,5.000000,0.000000,0.000000,2.000000,8.000000,0.000000,15.000000,LOW,True,channel=8; geography=5; occupation=2
C001685,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,False,geography=5; occupation=2; channel=2
C001686,18.000000,0.000000,0.000000,2.000000,8.000000,0.000000,28.000000,MEDIUM,False,geography=18; channel=8; occupation=2
C001687,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,False,geography=5; occupation=2; channel=2
C001688,14.000000,0.000000,0.000000,2.000000,8.000000,0.000000,24.000000,LOW,True,geography=14; channel=8; occupation=2
C001689,5.000000,0.000000,0.000000,10.000000,8.000000,0.000000,23.000000,LOW,False,occupation=10; channel=8; geography=5
C001690,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,True,geography=5; occupation=2; channel=2
C001691,5.000000,0.000000,0.000000,10.000000,8.000000,0.000000,23.000000,LOW,False,occupation=10; channel=8; geography=5
C001692,6.000000,0.000000,0.000000,10.000000,8.000000,0.000000,24.000000,LOW,False,occupation=10; channel=8; geography=6
C001693,5.000000,0.000000,0.000000,2.000000,8.000000,0.000000,15.000000,LOW,False,channel=8; geography=5; occupation=2
C001694,5.000000,0.000000,0.000000,2.000000,8.000000,0.000000,15.000000,LOW,False,channel=8; geography=5; occupation=2
C001695,5.000000,0.000000,0.000000,10.000000,2.000000,0.000000,17.000000,LOW,True,occupation=10; geography=5; channel=2
C001696,4.000000,0.000000,0.000000,10.000000,2.000000,0.000000,16.000000,LOW,False,occupation=10; geography=4; channel=2
C001697,5.000000,0.000000,0.000000,2.000000,5.000000,12.000000,24.000000,LOW,True,KYC control gap=12; geography=5; channel=5
C001698,5.000000,0.000000,0.000000,10.000000,2.000000,0.000000,17.000000,LOW,True,occupation=10; geography=5; channel=2
C001699,5.000000,0.000000,0.000000,2.000000,8.000000,0.000000,15.000000,LOW,True,channel=8; geography=5; occupation=2
C001700,5.000000,0.000000,0.000000,10.000000,2.000000,0.000000,17.000000,LOW,False,occupation=10; geography=5; channel=2
C001701,5.000000,0.000000,0.000000,10.000000,8.000000,0.000000,23.000000,LOW,False,occupation=10; channel=8; geography=5
C001702,14.000000,0.000000,0.000000,2.000000,2.000000,0.000000,18.000000,LOW,False,geography=14; occupation=2; channel=2
C001703,5.000000,0.000000,0.000000,2.000000,8.000000,0.000000,15.000000,LOW,False,channel=8; geography=5; occupation=2
C001704,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,True,geography=5; occupation=2; channel=2
C001705,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,False,geography=5; occupation=2; channel=2
C001706,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,False,geography=5; occupation=2; channel=2
C001707,5.000000,0.000000,0.000000,10.000000,2.000000,0.000000,17.000000,LOW,False,occupation=10; geography=5; channel=2
C001708,5.000000,0.000000,0.000000,20.000000,8.000000,0.000000,33.000000,MEDIUM,True,occupation=20; channel=8; geography=5
C001709,5.000000,0.000000,0.000000,20.000000,2.000000,0.000000,27.000000,LOW,True,occupation=20; geography=5; channel=2
C001710,14.000000,22.000000,0.000000,2.000000,8.000000,0.000000,46.000000,HIGH,False,PEP=22; geography=14; channel=8
C001711,5.000000,0.000000,0.000000,10.000000,2.000000,0.000000,17.000000,LOW,True,occupation=10; geography=5; channel=2
C001712,5.000000,0.000000,0.000000,10.000000,8.000000,0.000000,23.000000,LOW,False,occupation=10; channel=8; geography=5
C001713,5.000000,0.000000,0.000000,2.000000,8.000000,0.000000,15.000000,LOW,True,channel=8; geography=5; occupation=2
C001714,5.000000,22.000000,0.000000,2.000000,8.000000,0.000000,37.000000,MEDIUM,True,PEP=22; channel=8; geography=5
C001715,5.000000,0.000000,0.000000,2.000000,5.000000,0.000000,12.000000,LOW,True,geography=5; channel=5; occupation=2
C001716,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,True,geography=5; occupation=2; channel=2
C001717,5.000000,0.000000,0.000000,2.000000,8.000000,0.000000,15.000000,LOW,False,channel=8; geography=5; occupation=2
C001718,5.000000,0.000000,0.000000,2.000000,8.000000,0.000000,15.000000,LOW,False,channel=8; geography=5; occupation=2
C001719,5.000000,0.000000,0.000000,10.000000,2.000000,0.000000,17.000000,LOW,True,occupation=10; geography=5; channel=2
C001720,14.000000,0.000000,0.000000,2.000000,8.000000,0.000000,24.000000,LOW,False,geography=14; channel=8; occupation=2
C001721,5.000000,0.000000,0.000000,2.000000,8.000000,12.000000,27.000000,LOW,True,KYC control gap=12; channel=8; geography=5
C001722,5.000000,0.000000,0.000000,2.000000,5.000000,13.000000,25.000000,LOW,False,KYC control gap=13; geography=5; channel=5
C001723,5.000000,0.000000,0.000000,10.000000,2.000000,0.000000,17.000000,LOW,True,occupation=10; geography=5; channel=2
C001724,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,True,geography=5; occupation=2; channel=2
C001725,14.000000,0.000000,0.000000,2.000000,8.000000,12.000000,36.000000,MEDIUM,True,geography=14; KYC control gap=12; channel=8
C001726,5.000000,0.000000,0.000000,10.000000,2.000000,0.000000,17.000000,LOW,False,occupation=10; geography=5; channel=2
C001727,5.000000,0.000000,0.000000,2.000000,2.000000,0.000000,9.000000,LOW,True,geography=5; occupation=2; channel=2
C001728,5.000000,0.000000,35.000000,10.000000,2.000000,0.000000,52.000000,HIGH,False,synthetic screening=35; occupation=10; geography=5
C001729,14.000000,0.000000,0.000000,2.000000,2.000000,0.000000,18.000000,LOW,False,geography=14; occupation=2; channel=2
